timestamp,connection_id,client_addr,rtt_ms,throughput_kbps,retransmissions,cwnd_simulated,policy_applied
1764626294.0933118,1,127.0.0.1:52743,50.0,0.0,0,4096,delayed_ack
1764626295.1084774,1,127.0.0.1:52743,59.94009164094937,0.0,0,4096,delayed_ack
1764626296.117416,1,127.0.0.1:52743,55.08813495578194,0.0,0,4096,delayed_ack
1764626297.1293235,1,127.0.0.1:52743,51.56227734895197,0.0,0,4096,delayed_ack
1764626298.1406624,1,127.0.0.1:52743,57.56252209041721,0.0,0,4096,delayed_ack
1764626299.1579049,1,127.0.0.1:52743,50.0,0.0,0,4096,delayed_ack
1764626300.171732,1,127.0.0.1:52743,52.88215620091342,0.0,0,4096,delayed_ack
1764626301.1907248,1,127.0.0.1:52743,54.79693819726803,0.0,0,4096,delayed_ack
1764626302.204445,1,127.0.0.1:52743,62.01877938780531,0.0,0,4096,delayed_ack
1764626303.2117898,1,127.0.0.1:52743,53.261785313205706,0.0,0,4096,delayed_ack
1764626304.2230682,1,127.0.0.1:52743,50.0,0.0,0,4096,delayed_ack
1764626305.2393024,1,127.0.0.1:52743,50.0,0.0,0,4096,delayed_ack
1764626306.255968,1,127.0.0.1:52743,56.10582056544593,0.0,0,4096,delayed_ack
1764626307.2675183,1,127.0.0.1:52743,50.01820785900636,0.0,0,4096,delayed_ack
1764626308.2696564,1,127.0.0.1:52743,55.834366402850584,0.0,0,4096,delayed_ack
1764626309.2817252,1,127.0.0.1:52743,63.24217035154881,0.0,0,4096,delayed_ack
1764626310.2848454,1,127.0.0.1:52743,71.02021799210475,0.0,0,4096,delayed_ack
1764626311.300323,1,127.0.0.1:52743,67.57044570231037,0.03474746483498951,0,4096,delayed_ack
